filename,width,height,class,xmin,ymin,xmax,ymax
save2217.jpg,480,640,hz,259,356,318,417
save2217.jpg,480,640,bb,180,382,318,467
save2217.jpg,480,640,ty,93,410,148,468
save2217.jpg,480,640,jb,104,214,126,242
save2217.jpg,480,640,jb,112,66,136,98
save1184.jpg,480,640,gg,153,178,199,213
save1184.jpg,480,640,mj,171,152,223,211
save1184.jpg,480,640,kl,211,371,259,415
save1184.jpg,480,640,ys,210,343,276,431
save1184.jpg,480,640,wd,99,453,155,511
save1184.jpg,480,640,xd,77,481,124,527
save1290.jpg,480,640,lq,259,141,345,224
save1290.jpg,480,640,sc,300,122,440,255
save1290.jpg,480,640,hr,121,307,326,419
save1290.jpg,480,640,kl,237,335,390,470
save1290.jpg,480,640,hz,94,515,155,578
save1290.jpg,480,640,jb,88,507,110,540
save1290.jpg,480,640,kx,126,458,316,589
save39.jpg,640,480,sc,435,249,556,370
save39.jpg,640,480,jb,479,252,495,293
save39.jpg,640,480,jb,231,265,244,303
save39.jpg,640,480,jb,391,125,411,163
save39.jpg,640,480,bz,465,80,565,181
save39.jpg,640,480,hr,277,106,465,155
save39.jpg,640,480,mj,139,291,323,379
save39.jpg,640,480,sb,112,88,266,216
save2313.jpg,640,480,jb,393,205,412,244
save2313.jpg,640,480,jb,148,289,190,309
save2313.jpg,640,480,hr,206,144,292,176
save2313.jpg,640,480,xd,460,203,533,276
save2313.jpg,640,480,kl,448,283,521,386
save2313.jpg,640,480,wd,341,314,394,372
save2313.jpg,640,480,hr,270,331,300,392
save2313.jpg,640,480,mj,286,171,353,290
save2313.jpg,640,480,ys,220,271,291,328
save329.jpg,640,480,hz,400,275,443,318
save329.jpg,640,480,bz,405,140,449,189
save329.jpg,640,480,hr,382,183,461,246
save329.jpg,640,480,gg,250,208,323,303
save329.jpg,640,480,mj,218,281,348,336
save329.jpg,640,480,xd,128,208,176,260
save329.jpg,640,480,kl,161,115,210,167
save329.jpg,640,480,sc,161,148,248,242
save2204.jpg,480,640,mm,94,126,156,293
save2204.jpg,480,640,ty,234,126,353,246
save2204.jpg,480,640,lq,240,274,351,384
save2204.jpg,480,640,bb,91,309,223,373
save2204.jpg,480,640,bz,232,431,337,538
save2204.jpg,480,640,sc,86,417,188,519
save1257.jpg,480,640,hz,131,291,175,335
save1257.jpg,480,640,bz,142,302,228,378
save1257.jpg,480,640,xd,235,404,272,437
save1257.jpg,480,640,mj,240,328,319,463
save1257.jpg,480,640,kl,172,420,210,476
save1257.jpg,480,640,ty,150,440,187,475
save2314.jpg,640,480,jb,181,216,196,252
save2314.jpg,640,480,hz,375,145,435,204
save2314.jpg,640,480,kl,449,284,522,387
save2314.jpg,640,480,xd,461,204,533,275
save2314.jpg,640,480,wd,341,315,396,372
save2314.jpg,640,480,hr,272,332,300,391
save2314.jpg,640,480,hr,206,141,292,179
save2314.jpg,640,480,mj,256,202,368,292
save2314.jpg,640,480,ys,222,272,292,328
save2314.jpg,640,480,jb,148,288,191,312
save2314.jpg,640,480,sb,139,299,205,362
save2318.jpg,640,480,ty,410,329,469,386
save2318.jpg,640,480,bb,371,181,479,298
save2318.jpg,640,480,hr,256,215,343,246
save2318.jpg,640,480,mm,289,173,331,270
save2318.jpg,640,480,lj,241,292,306,362
save2318.jpg,640,480,gg,192,314,255,388
save2318.jpg,640,480,ys,181,271,252,327
save2318.jpg,640,480,bb,220,132,270,188
save2318.jpg,640,480,sc,102,168,206,275
save2318.jpg,640,480,sb,72,301,145,375
save2318.jpg,640,480,jb,71,342,101,374
save2318.jpg,640,480,jb,213,348,246,378
save13.jpg,640,480,lj,431,276,562,375
save13.jpg,640,480,jb,492,265,512,296
save13.jpg,640,480,ty,248,132,377,261
save13.jpg,640,480,sc,295,60,437,200
save13.jpg,640,480,kx,72,56,265,179
save13.jpg,640,480,xd,81,278,218,370
save13.jpg,640,480,sb,94,214,237,390
save13.jpg,640,480,wd,254,270,406,408
save169.jpg,640,480,jb,424,145,433,167
save169.jpg,640,480,jb,278,142,303,165
save169.jpg,640,480,gg,367,17,422,61
save169.jpg,640,480,kl,406,286,451,313
save169.jpg,640,480,xd,264,133,310,168
save169.jpg,640,480,ys,145,196,249,217
save169.jpg,640,480,mj,194,279,221,340
save169.jpg,640,480,wd,98,108,160,163
save1301.jpg,480,640,sc,213,324,336,442
save1301.jpg,480,640,lj,254,177,325,238
save1301.jpg,480,640,bb,96,130,294,273
save1301.jpg,480,640,sb,117,108,220,180
save1349.jpg,480,640,kx,139,399,219,472
save1349.jpg,480,640,bz,149,354,195,399
save1349.jpg,480,640,hz,132,215,204,287
save1349.jpg,480,640,kx,233,182,289,226
save1349.jpg,480,640,kl,242,246,298,277
save1349.jpg,480,640,lq,233,307,272,347
save1349.jpg,480,640,lj,288,308,337,348
save1349.jpg,480,640,mm,253,314,304,443
save275.jpg,640,480,ys,226,135,322,235
save275.jpg,640,480,hz,276,181,318,224
save275.jpg,640,480,wd,346,184,392,226
save275.jpg,640,480,xd,336,204,386,259
save275.jpg,640,480,mm,289,250,425,312
save65.jpg,640,480,lj,121,61,192,114
save65.jpg,640,480,lq,293,65,372,144
save65.jpg,640,480,wd,440,74,521,148
save65.jpg,640,480,ty,451,262,527,340
save65.jpg,640,480,kx,276,236,386,309
save65.jpg,640,480,hz,128,228,191,289
save65.jpg,640,480,jb,121,267,146,286
save1065.jpg,480,640,wd,79,89,161,168
save1065.jpg,480,640,ty,240,113,331,205
save1065.jpg,480,640,kx,235,245,345,359
save1065.jpg,480,640,jb,248,325,272,355
save1065.jpg,480,640,lq,63,268,144,348
save1065.jpg,480,640,lj,48,434,122,512
save1065.jpg,480,640,hz,250,437,313,500
save204.jpg,640,480,jb,444,282,474,311
save204.jpg,640,480,jb,452,326,464,356
save204.jpg,640,480,jb,244,311,270,336
save204.jpg,640,480,sc,436,272,487,327
save204.jpg,640,480,mm,399,309,507,348
save204.jpg,640,480,lq,242,285,295,340
save204.jpg,640,480,sb,158,172,209,218
save204.jpg,640,480,bz,147,152,183,187
save2.jpg,640,480,kl,399,110,512,261
save2.jpg,640,480,lj,399,273,496,365
save2.jpg,640,480,ty,278,102,393,216
save2.jpg,640,480,wd,274,231,380,342
save2.jpg,640,480,kx,136,96,277,234
save2.jpg,640,480,xd,140,256,243,377
save1025.jpg,480,640,gg,68,54,196,184
save1025.jpg,480,640,lq,255,73,372,190
save1025.jpg,480,640,hz,89,241,186,337
save1025.jpg,480,640,kl,243,212,376,348
save1025.jpg,480,640,ys,106,368,227,511
save1025.jpg,480,640,mm,266,374,405,528
save1025.jpg,480,640,jb,261,165,283,195
save2304.jpg,640,480,ty,130,129,247,244
save2304.jpg,640,480,lq,274,129,383,238
save2304.jpg,640,480,bz,430,144,539,248
save2304.jpg,640,480,mm,126,320,297,384
save2304.jpg,640,480,bb,308,258,370,390
save2304.jpg,640,480,sc,416,292,520,393
save1242.jpg,480,640,lq,77,440,132,492
save1242.jpg,480,640,gg,125,404,213,482
save1242.jpg,480,640,hz,109,282,141,312
save1242.jpg,480,640,sc,100,300,192,384
save1242.jpg,480,640,kl,157,229,195,270
save1242.jpg,480,640,kx,86,137,262,244
save1318.jpg,480,640,sc,150,411,245,500
save1318.jpg,480,640,hr,166,333,252,379
save1318.jpg,480,640,gg,242,263,305,318
save1318.jpg,480,640,wd,219,361,262,405
save1228.jpg,480,640,wd,175,228,228,288
save1228.jpg,480,640,sc,328,246,381,299
save1228.jpg,480,640,hz,158,251,258,346
save1228.jpg,480,640,lj,304,284,378,352
save1228.jpg,480,640,sb,130,371,291,510
save1228.jpg,480,640,hr,179,401,229,522
save2000.jpg,640,480,xd,228,122,271,184
save248.jpg,640,480,mj,313,133,359,162
save248.jpg,640,480,sb,337,130,407,207
save248.jpg,640,480,bb,197,136,341,246
save248.jpg,640,480,sc,169,165,231,225
save248.jpg,640,480,kl,218,286,323,355
save248.jpg,640,480,bb,299,288,347,328
save229.jpg,640,480,hr,315,178,371,261
save229.jpg,640,480,hz,289,185,360,257
save229.jpg,640,480,sc,293,236,331,272
save229.jpg,640,480,wd,228,160,270,206
save229.jpg,640,480,sb,173,163,274,277
save229.jpg,640,480,lj,185,235,225,286
save233.jpg,640,480,ys,368,231,411,338
save233.jpg,640,480,lq,382,217,503,343
save233.jpg,640,480,mm,300,97,400,154
save233.jpg,640,480,bz,346,122,416,197
save233.jpg,640,480,lj,178,213,269,332
save233.jpg,640,480,kx,142,202,241,319
save2208.jpg,480,640,kx,92,134,186,195
save2208.jpg,480,640,lj,205,142,310,219
save2208.jpg,480,640,wd,230,276,313,349
save2208.jpg,480,640,ty,91,235,205,355
save2208.jpg,480,640,mj,124,358,185,495
save2208.jpg,480,640,hz,215,406,312,504
save128.jpg,640,480,ys,155,156,244,163
save128.jpg,640,480,sb,303,130,356,194
save128.jpg,640,480,hr,277,173,363,207
save128.jpg,640,480,bz,386,134,432,180
save128.jpg,640,480,mj,424,133,476,217
save37.jpg,640,480,sc,408,240,510,344
save37.jpg,640,480,bz,429,124,518,209
save37.jpg,640,480,jb,443,174,460,205
save37.jpg,640,480,jb,328,193,350,221
save37.jpg,640,480,jb,215,259,237,292
save37.jpg,640,480,mj,173,238,308,363
save37.jpg,640,480,mj,272,114,394,248
save37.jpg,640,480,sb,140,117,275,244
save213.jpg,640,480,lq,307,172,392,259
save213.jpg,640,480,sb,290,153,367,225
save213.jpg,640,480,hr,228,276,308,357
save213.jpg,640,480,sc,214,317,261,364
save213.jpg,640,480,lj,202,131,257,185
save213.jpg,640,480,kx,151,152,248,283
save1145.jpg,480,640,bb,247,184,293,227
save1145.jpg,480,640,hz,142,225,164,247
save1145.jpg,480,640,ty,136,313,176,352
save1145.jpg,480,640,hr,238,296,297,365
save1145.jpg,480,640,kx,116,411,167,463
save1145.jpg,480,640,lj,248,417,281,449
save1223.jpg,480,640,lj,155,281,203,331
save1223.jpg,480,640,hz,121,302,191,375
save1223.jpg,480,640,sb,158,375,274,478
save1223.jpg,480,640,sc,229,377,259,416
save1223.jpg,480,640,hr,213,221,288,294
save1223.jpg,480,640,wd,217,227,255,267
save1111.jpg,480,640,bz,79,134,148,202
save1111.jpg,480,640,sb,228,141,327,224
save1111.jpg,480,640,hr,75,350,204,389
save1111.jpg,480,640,ys,67,524,200,535
save1111.jpg,480,640,mj,225,468,352,528
save1176.jpg,480,640,gg,178,243,213,278
save1176.jpg,480,640,kl,275,237,307,269
save1176.jpg,480,640,jb,277,248,299,262
save1176.jpg,480,640,xd,161,329,195,365
save1176.jpg,480,640,ys,166,414,234,462
save1176.jpg,480,640,jb,189,421,200,442
save1176.jpg,480,640,mj,275,401,320,446
save1176.jpg,480,640,wd,134,461,178,505
save1241.jpg,480,640,lq,118,446,158,486
save1241.jpg,480,640,gg,151,422,217,478
save1241.jpg,480,640,hz,141,331,165,356
save1241.jpg,480,640,sc,136,345,202,405
save1241.jpg,480,640,kl,176,293,205,326
save1241.jpg,480,640,kx,128,227,252,308
save2007.jpg,640,480,mj,145,121,282,185
save2007.jpg,640,480,ty,285,90,404,206
save2007.jpg,640,480,kx,445,90,505,186
save2007.jpg,640,480,wd,290,230,364,314
save2007.jpg,640,480,hz,136,216,234,313
save1005.jpg,480,640,bb,102,146,255,217
save1005.jpg,480,640,lj,268,136,361,205
save1005.jpg,480,640,ty,112,262,209,359
save1005.jpg,480,640,wd,235,257,351,358
save1005.jpg,480,640,kx,105,411,241,497
save1005.jpg,480,640,xd,259,395,362,469
save1020.jpg,480,640,gg,65,42,208,176
save1020.jpg,480,640,lq,256,66,383,192
save1020.jpg,480,640,hz,70,255,178,362
save1020.jpg,480,640,kl,215,234,368,375
save1020.jpg,480,640,ys,76,373,194,538
save1020.jpg,480,640,mm,230,380,377,556
save1120.jpg,480,640,bz,75,138,151,213
save1120.jpg,480,640,sb,254,143,355,255
save1120.jpg,480,640,hr,51,254,178,329
save1120.jpg,480,640,ys,51,462,161,542
save1120.jpg,480,640,jb,84,492,108,513
save1120.jpg,480,640,mj,225,445,355,542
save1120.jpg,480,640,jb,256,526,281,554
save1277.jpg,480,640,lq,172,218,228,278
save1277.jpg,480,640,xd,201,256,256,305
save1277.jpg,480,640,hz,176,320,226,367
save1277.jpg,480,640,hr,142,334,268,445
save1277.jpg,480,640,wd,299,346,339,391
save1277.jpg,480,640,kx,279,221,345,306
save1277.jpg,480,640,mm,248,216,310,350
save348.jpg,640,480,kx,415,234,458,289
save348.jpg,640,480,hz,354,132,425,207
save348.jpg,640,480,kl,362,243,393,300
save348.jpg,640,480,lq,294,234,333,273
save348.jpg,640,480,lj,292,288,331,338
save348.jpg,640,480,mm,197,252,324,304
save348.jpg,640,480,bz,240,151,285,195
save348.jpg,640,480,kx,169,141,242,220
save1168.jpg,480,640,gg,158,207,195,239
save1168.jpg,480,640,jb,175,213,185,233
save1168.jpg,480,640,kl,267,211,299,243
save1168.jpg,480,640,mj,277,345,320,385
save1168.jpg,480,640,xd,154,307,192,342
save1168.jpg,480,640,ys,129,353,197,405
save1168.jpg,480,640,wd,132,427,179,470
save231.jpg,640,480,bz,357,200,425,271
save231.jpg,640,480,lq,368,215,489,332
save231.jpg,640,480,mm,288,93,398,151
save231.jpg,640,480,ys,286,97,380,162
save231.jpg,640,480,jb,110,186,123,219
save231.jpg,640,480,jb,176,225,207,244
save231.jpg,640,480,lj,63,186,180,287
save231.jpg,640,480,kx,125,198,228,314
save1222.jpg,480,640,hz,134,332,208,401
save1222.jpg,480,640,bb,158,373,227,453
save1222.jpg,480,640,kl,275,345,308,378
save1222.jpg,480,640,hr,238,327,328,363
save1222.jpg,480,640,lj,223,226,277,278
save1222.jpg,480,640,ty,252,222,308,286
save203.jpg,640,480,sc,425,284,476,335
save203.jpg,640,480,jb,438,297,462,326
save203.jpg,640,480,jb,452,114,476,126
save203.jpg,640,480,jb,244,311,270,337
save203.jpg,640,480,lq,242,285,296,339
save203.jpg,640,480,bz,276,109,311,146
save203.jpg,640,480,sb,157,172,208,219
save203.jpg,640,480,mm,427,73,466,178
save1018.jpg,480,640,lj,62,65,185,158
save1018.jpg,480,640,bb,83,41,181,243
save1018.jpg,480,640,ty,84,250,221,384
save1018.jpg,480,640,wd,194,244,345,382
save1018.jpg,480,640,kx,50,392,236,571
save1018.jpg,480,640,xd,195,421,337,576
save1018.jpg,480,640,jb,105,140,123,170
save156.jpg,640,480,lj,353,277,397,312
save156.jpg,640,480,kx,310,246,383,325
save156.jpg,640,480,hz,291,100,325,129
save156.jpg,640,480,bb,274,113,343,153
save156.jpg,640,480,ty,230,191,289,249
save156.jpg,640,480,hr,197,126,275,243
save2205.jpg,480,640,mm,98,114,160,286
save2205.jpg,480,640,lj,205,138,309,221
save2205.jpg,480,640,lj,234,266,340,346
save2205.jpg,480,640,bb,89,297,223,362
save2205.jpg,480,640,sc,86,407,188,507
save2205.jpg,480,640,lj,232,409,296,460
save58.jpg,640,480,hr,123,117,241,252
save58.jpg,640,480,gg,127,192,211,300
save58.jpg,640,480,sb,251,121,368,243
save58.jpg,640,480,sc,309,212,405,308
save58.jpg,640,480,jb,313,272,347,277
save58.jpg,640,480,bz,393,112,485,197
save58.jpg,640,480,lq,418,182,510,275
save284.jpg,640,480,hr,231,135,375,195
save284.jpg,640,480,kx,143,196,253,331
save284.jpg,640,480,hz,218,288,261,332
save284.jpg,640,480,jb,221,279,233,302
save284.jpg,640,480,lq,282,160,338,214
save284.jpg,640,480,gg,328,213,402,313
save284.jpg,640,480,sc,360,274,452,369
save284.jpg,640,480,jb,364,290,385,296
save1263.jpg,480,640,hz,293,190,358,252
save1263.jpg,480,640,kl,253,160,322,229
save1263.jpg,480,640,xd,203,279,242,327
save1263.jpg,480,640,bz,111,237,227,347
save1263.jpg,480,640,ty,239,378,296,429
save1263.jpg,480,640,mj,259,278,360,459
save1054.jpg,480,640,gg,162,96,275,177
save1054.jpg,480,640,bz,96,104,183,202
save1054.jpg,480,640,sc,199,204,304,304
save1054.jpg,480,640,sb,106,242,234,363
save1054.jpg,480,640,lq,125,391,224,485
save1054.jpg,480,640,hr,102,375,241,492
save1054.jpg,480,640,jb,261,267,270,297
save312.jpg,640,480,lj,415,107,489,186
save312.jpg,640,480,hr,387,84,483,187
save312.jpg,640,480,kl,158,217,239,281
save312.jpg,640,480,wd,275,207,338,273
save312.jpg,640,480,hz,267,249,371,351
save312.jpg,640,480,sc,140,110,266,241
save1156.jpg,480,640,hz,134,306,161,331
save1156.jpg,480,640,ty,125,321,167,358
save1156.jpg,480,640,kx,246,264,304,316
save1156.jpg,480,640,bb,244,286,275,332
save1156.jpg,480,640,hr,157,346,237,400
save1156.jpg,480,640,lj,185,375,212,408
save339.jpg,640,480,hz,436,231,543,337
save339.jpg,640,480,kl,386,181,432,259
save339.jpg,640,480,lj,254,105,329,179
save339.jpg,640,480,bz,198,215,269,282
save339.jpg,640,480,mm,128,114,231,296
save10.jpg,640,480,kx,54,54,242,243
save10.jpg,640,480,ty,220,49,374,204
save10.jpg,640,480,bb,390,43,585,231
save10.jpg,640,480,lj,420,261,550,392
save10.jpg,640,480,wd,247,223,396,369
save10.jpg,640,480,xd,64,240,216,396
save1062.jpg,480,640,wd,42,92,126,165
save1062.jpg,480,640,ty,245,97,323,172
save1062.jpg,480,640,lq,48,254,129,336
save1062.jpg,480,640,kx,229,272,341,345
save1062.jpg,480,640,lj,58,449,132,507
save1062.jpg,480,640,hz,245,456,309,518
save1289.jpg,480,640,sc,124,294,193,359
save1289.jpg,480,640,sc,272,158,370,253
save1289.jpg,480,640,lq,245,170,304,227
save1289.jpg,480,640,hr,150,285,288,363
save1289.jpg,480,640,jb,129,420,143,441
save1289.jpg,480,640,hz,131,426,177,470
save1289.jpg,480,640,kx,155,386,283,479
save32.jpg,640,480,sc,458,234,575,356
save32.jpg,640,480,mj,273,288,449,370
save32.jpg,640,480,bz,452,85,554,185
save32.jpg,640,480,hr,309,60,361,248
save32.jpg,640,480,sb,125,87,250,236
save268.jpg,640,480,xd,161,189,212,227
save268.jpg,640,480,lj,203,200,236,227
save268.jpg,640,480,ys,161,266,295,300
save268.jpg,640,480,gg,242,269,268,300
save268.jpg,640,480,hr,325,189,363,327
save268.jpg,640,480,mm,337,243,435,274
save159.jpg,640,480,hr,314,72,419,142
save159.jpg,640,480,hz,287,104,319,136
save159.jpg,640,480,ty,304,157,349,210
save159.jpg,640,480,lj,275,179,324,224
save159.jpg,640,480,kx,311,254,378,334
save159.jpg,640,480,bb,297,270,334,338
save2209.jpg,480,640,kx,90,134,188,215
save2209.jpg,480,640,lj,214,140,323,248
save2209.jpg,480,640,wd,246,291,323,378
save2209.jpg,480,640,ty,85,223,222,357
save2209.jpg,480,640,mj,118,386,233,514
save2209.jpg,480,640,hz,227,410,324,507
save1315.jpg,480,640,sc,145,395,239,485
save1315.jpg,480,640,hz,276,213,349,285
save1315.jpg,480,640,kl,233,324,276,382
save1315.jpg,480,640,wd,214,344,261,389
save1315.jpg,480,640,lj,173,220,232,272
save1315.jpg,480,640,hr,173,175,235,250
save27.jpg,640,480,lq,438,263,552,381
save27.jpg,640,480,kl,285,231,417,378
save27.jpg,640,480,gg,435,62,563,196
save27.jpg,640,480,hz,260,84,356,181
save27.jpg,640,480,ys,108,112,256,228
save27.jpg,640,480,mm,110,270,276,395
save27.jpg,640,480,jb,186,295,200,327
save162.jpg,640,480,bb,400,107,441,156
save162.jpg,640,480,hr,356,112,435,165
save162.jpg,640,480,hz,330,195,353,216
save162.jpg,640,480,kx,295,196,341,254
save162.jpg,640,480,lj,280,156,314,193
save162.jpg,640,480,ty,266,171,301,205
save160.jpg,640,480,lj,341,107,389,146
save160.jpg,640,480,hr,311,74,417,142
save160.jpg,640,480,hz,356,253,389,287
save160.jpg,640,480,kx,306,253,380,335
save160.jpg,640,480,bb,189,175,259,220
save160.jpg,640,480,ty,189,152,239,194
save143.jpg,640,480,kx,80,47,165,126
save143.jpg,640,480,ty,255,75,316,140
save143.jpg,640,480,hz,416,84,452,118
save143.jpg,640,480,lj,102,247,154,303
save143.jpg,640,480,hr,235,233,341,327
save143.jpg,640,480,bb,446,247,516,317
save332.jpg,640,480,mm,244,229,437,294
save332.jpg,640,480,kl,266,170,306,243
save285.jpg,640,480,hr,214,113,417,198
save285.jpg,640,480,lq,283,144,368,227
save285.jpg,640,480,kx,88,202,244,394
save285.jpg,640,480,hz,192,329,255,398
save285.jpg,640,480,gg,355,223,464,366
save285.jpg,640,480,sc,400,309,533,449
save285.jpg,640,480,jb,195,317,211,350
save285.jpg,640,480,jb,403,335,434,344
save64.jpg,640,480,lj,129,47,207,121
save64.jpg,640,480,lq,293,64,373,143
save64.jpg,640,480,wd,473,81,553,159
save64.jpg,640,480,wd,141,250,203,311
save64.jpg,640,480,kx,283,235,396,342
save64.jpg,640,480,ty,437,240,528,329
save64.jpg,640,480,jb,287,248,316,271
save1007.jpg,480,640,bb,133,102,201,254
save1007.jpg,480,640,lj,285,133,355,224
save1007.jpg,480,640,ty,113,265,209,360
save1007.jpg,480,640,wd,249,245,351,356
save1007.jpg,480,640,kx,127,367,218,506
save1007.jpg,480,640,xd,270,389,338,488
save294.jpg,640,480,hz,181,161,228,204
save294.jpg,640,480,lj,212,165,249,218
save294.jpg,640,480,hr,267,151,351,295
save294.jpg,640,480,sc,252,257,343,345
save294.jpg,640,480,bb,358,138,465,282
save294.jpg,640,480,sb,400,167,473,242
save294.jpg,640,480,jb,193,176,213,182
save111.jpg,640,480,ys,63,54,157,155
save111.jpg,640,480,hr,233,63,325,185
save111.jpg,640,480,bz,397,96,472,164
save111.jpg,640,480,mj,66,196,180,314
save111.jpg,640,480,sb,353,242,469,349
save1074.jpg,480,640,wd,76,134,155,219
save1074.jpg,480,640,lq,34,326,119,409
save1074.jpg,480,640,lj,57,480,115,554
save1074.jpg,480,640,jb,75,495,91,528
save1074.jpg,480,640,ty,237,161,318,243
save1074.jpg,480,640,kx,263,300,337,415
save1074.jpg,480,640,hz,242,476,307,542
save148.jpg,640,480,kx,104,72,180,158
save148.jpg,640,480,ty,270,63,331,125
save148.jpg,640,480,hz,468,92,499,127
save148.jpg,640,480,lj,119,263,167,316
save148.jpg,640,480,hr,257,196,336,310
save148.jpg,640,480,bb,460,252,532,322
save1220.jpg,480,640,ty,195,152,268,228
save1220.jpg,480,640,lj,232,149,290,210
save1220.jpg,480,640,kl,288,305,322,346
save1220.jpg,480,640,sb,293,267,382,340
save1220.jpg,480,640,bb,211,408,306,524
save1220.jpg,480,640,lq,258,365,371,482
save1040.jpg,480,640,bz,81,77,181,174
save1040.jpg,480,640,sc,252,85,371,205
save1040.jpg,480,640,jb,251,146,289,160
save1040.jpg,480,640,hr,108,176,152,362
save1040.jpg,480,640,jb,126,227,165,247
save1040.jpg,480,640,sb,91,374,217,528
save1040.jpg,480,640,mj,295,318,377,498
save1040.jpg,480,640,jb,266,399,309,408
save274.jpg,640,480,ys,193,93,324,229
save274.jpg,640,480,hz,256,151,318,215
save274.jpg,640,480,wd,357,156,418,210
save274.jpg,640,480,xd,342,189,407,257
save274.jpg,640,480,mm,277,251,466,335
save26.jpg,640,480,lq,411,259,495,345
save26.jpg,640,480,gg,432,121,507,219
save26.jpg,640,480,hz,287,131,358,204
save26.jpg,640,480,kl,309,227,365,331
save26.jpg,640,480,ys,236,124,253,259
save26.jpg,640,480,mm,189,223,239,360
save26.jpg,640,480,jb,213,282,239,301
save1029.jpg,480,640,gg,97,77,192,206
save1029.jpg,480,640,lq,254,76,369,190
save1029.jpg,480,640,hz,104,249,198,345
save1029.jpg,480,640,kl,295,213,377,352
save1029.jpg,480,640,ys,172,369,193,550
save1029.jpg,480,640,mm,305,362,368,542
save1029.jpg,480,640,jb,294,446,329,461
save260.jpg,640,480,xd,310,129,338,163
save260.jpg,640,480,bz,317,145,398,230
save260.jpg,640,480,ty,395,240,432,279
save260.jpg,640,480,kl,399,248,452,301
save260.jpg,640,480,hz,250,227,296,272
save260.jpg,640,480,mj,235,244,369,322
save1328.jpg,480,640,kx,294,419,369,489
save1328.jpg,480,640,bz,299,317,364,385
save1328.jpg,480,640,kl,235,441,284,517
save1328.jpg,480,640,sc,120,390,250,517
save1328.jpg,480,640,hz,298,111,363,173
save1328.jpg,480,640,hr,193,144,243,269
save1328.jpg,480,640,gg,229,210,369,325
save1328.jpg,480,640,wd,94,210,239,337
save1259.jpg,480,640,hz,197,250,261,314
save1259.jpg,480,640,xd,104,416,152,464
save1259.jpg,480,640,ty,127,437,181,487
save1259.jpg,480,640,bz,112,240,233,351
save1259.jpg,480,640,kl,223,384,301,456
save1259.jpg,480,640,mj,258,280,366,463
save264.jpg,640,480,hr,120,123,250,227
save264.jpg,640,480,mm,189,210,280,270
save264.jpg,640,480,lj,229,213,255,243
save264.jpg,640,480,gg,290,189,319,224
save264.jpg,640,480,ys,144,264,277,301
save264.jpg,640,480,xd,191,260,243,311
save2306.jpg,640,480,kx,136,293,196,389
save2306.jpg,640,480,lj,413,182,464,248
save2306.jpg,640,480,kx,213,318,259,385
save2306.jpg,640,480,xd,272,292,337,388
save2306.jpg,640,480,wd,381,265,500,396
save1155.jpg,480,640,hz,101,311,134,345
save1155.jpg,480,640,ty,85,329,144,378
save1155.jpg,480,640,bb,245,286,287,346
save1155.jpg,480,640,kx,248,253,325,325
save1155.jpg,480,640,hr,130,362,235,436
save1155.jpg,480,640,lj,168,402,201,445
save242.jpg,640,480,hz,341,164,374,199
save242.jpg,640,480,sc,348,240,445,337
save242.jpg,640,480,kx,254,189,421,359
save242.jpg,640,480,lq,144,76,200,131
save242.jpg,640,480,gg,156,125,230,217
save242.jpg,640,480,kl,217,158,244,205
save188.jpg,640,480,wd,330,193,396,249
save188.jpg,640,480,mj,328,205,406,294
save188.jpg,640,480,gg,281,153,328,201
save188.jpg,640,480,ys,285,111,367,188
save188.jpg,640,480,kl,256,277,303,319
save188.jpg,640,480,xd,262,296,311,340
save1133.jpg,480,640,mm,132,204,197,283
save1133.jpg,480,640,sc,161,211,224,271
save1133.jpg,480,640,hz,123,363,165,404
save1133.jpg,480,640,lq,144,333,199,386
save1133.jpg,480,640,wd,251,296,312,344
save1133.jpg,480,640,mj,280,273,322,355
save290.jpg,640,480,kx,126,146,224,284
save290.jpg,640,480,kl,214,226,310,335
save290.jpg,640,480,hr,253,146,328,291
save290.jpg,640,480,lq,387,247,444,307
save290.jpg,640,480,sc,364,274,460,372
save290.jpg,640,480,jb,162,120,184,132
save290.jpg,640,480,jb,433,256,451,263
save1189.jpg,480,640,wd,193,245,252,311
save1189.jpg,480,640,mj,237,235,294,276
save1189.jpg,480,640,gg,155,312,199,357
save1189.jpg,480,640,ys,110,273,191,356
save1189.jpg,480,640,kl,277,337,321,384
save1189.jpg,480,640,xd,296,327,343,374
save283.jpg,640,480,hz,173,144,220,190
save283.jpg,640,480,wd,189,172,234,217
save283.jpg,640,480,hr,225,138,316,275
save283.jpg,640,480,lq,284,159,340,217
save283.jpg,640,480,mm,277,284,418,330
save283.jpg,640,480,gg,332,215,404,309
save283.jpg,640,480,jb,375,233,388,259
save283.jpg,640,480,jb,192,159,205,172
save186.jpg,640,480,wd,354,197,395,238
save186.jpg,640,480,gg,338,209,365,244
save186.jpg,640,480,kl,268,148,301,169
save186.jpg,640,480,ys,244,138,302,194
save186.jpg,640,480,xd,227,266,264,298
save186.jpg,640,480,mj,221,292,273,314
save1010.jpg,480,640,bb,55,89,258,185
save1010.jpg,480,640,lj,276,102,400,195
save1010.jpg,480,640,ty,54,258,184,389
save1010.jpg,480,640,wd,244,252,397,388
save1010.jpg,480,640,kx,49,436,232,551
save1010.jpg,480,640,xd,259,445,395,537
save16.jpg,640,480,kx,68,45,246,227
save16.jpg,640,480,xd,62,185,221,338
save16.jpg,640,480,jb,142,250,170,265
